n_robots,seed,rule,pose_rmse,align_rmse,gamma,n_delivered,trust_yield,airtime_util,dt_bias
4,34,fixed 0.003,0.16347446806165578,0.12273910301072097,0.003,48,0.45958154188678774,0.6921955555555547,-79.91006400000002
4,34,drift derived,0.2679839055697396,0.1736449051418345,0.033271064666877376,48,0.2085647223670891,0.6886399999999991,-132.82859200000001
4,34,drift adaptive,0.26862455689798187,0.18441252902901586,0.040743749077288026,48,0.17590984450244096,0.6865066666666659,-110.22671466666668
4,34,deferral derived,0.13954522306394446,0.13338771140122535,0.004471917293935131,48,0.3776847665400502,0.6907733333333325,-106.77587733333331
4,34,deferral adaptive,0.2407605082449961,0.18227680744680833,0.004237973517198492,48,0.40053558214246326,0.6857955555555548,-63.04073866666668
4,35,fixed 0.003,0.24217790589346072,0.13958184572916438,0.003,48,0.4260456870068336,0.6886399999999991,-78.68089866666672
4,35,drift derived,0.35565780366242405,0.44290061587482765,0.033271064666877376,48,0.16522874731336398,0.6872177777777769,-149.872872
4,35,drift adaptive,0.4161224701703388,0.3657079276577169,0.04504688433394675,48,0.14891742384477616,0.6872177777777769,-110.51132533333335
4,35,deferral derived,0.21280855295987539,0.13912028091454995,0.004471917293935131,48,0.3455770823881535,0.6893511111111104,-118.69757866666669
4,35,deferral adaptive,0.4721508788455539,0.3806555580747397,0.004251765377156416,48,0.36406002824273065,0.6850844444444436,-54.55952000000002
4,36,fixed 0.003,0.6177217994533818,0.16314530252721204,0.003,48,0.4496693414891655,0.6893511111111102,-10.574325333333471
4,36,drift derived,0.2369519487876409,0.1385083036321675,0.033271064666877376,48,0.23261252615331338,0.6850844444444436,-121.72052533333336
4,36,drift adaptive,0.23605235223004914,0.13973288026589148,0.040274731314149576,48,0.2594371375484139,0.6850844444444436,-86.42255733333336
4,36,deferral derived,0.617353293387295,0.16575009205727315,0.004471917293935131,48,0.3792582563361693,0.6893511111111102,-44.502216000000054
4,36,deferral adaptive,0.20492533134789473,0.13878414945307463,2.0,48,0.662174334771627,0.6843733333333325,-0.3750000000000134
4,38,fixed 0.003,0.49169575454213316,0.14619151064455876,0.003,48,0.4228160193545672,0.6950399999999991,-78.31242133333336
4,38,drift derived,0.3953811378139334,0.1874059591309246,0.033271064666877376,48,0.21499629677698665,0.6893511111111102,-138.5221306666667
4,38,drift adaptive,0.4063814861345451,0.20198240988754368,0.04146760725404061,48,0.21584217731056535,0.6893511111111102,-104.65842133333335
4,38,deferral derived,0.47924274547922513,0.27407458102579674,0.004471917293935131,48,0.35688233361112803,0.6950399999999991,-86.64295733333336
4,38,deferral adaptive,0.7327425052288103,0.6832394652704358,0.002795653915159114,48,0.34422735486584083,0.6843733333333325,-105.59007733333335
4,39,fixed 0.003,0.4279031940481126,0.40877027686528994,0.003,48,0.4083633895446311,0.6893511111111104,10.47039199999982
4,39,drift derived,0.670713534133141,0.6777045699423812,0.033271064666877376,48,0.18202699155727567,0.6857955555555548,-120.31610133333335
4,39,drift adaptive,0.415684110409724,0.39814768901252173,0.04156627994794256,48,0.2048414729182844,0.6857955555555548,-89.02642133333336
4,39,deferral derived,0.4830198661840342,0.36012288915656215,0.004471917293935131,48,0.33315104626020137,0.6893511111111104,-64.30434400000003
4,39,deferral adaptive,0.39167516902556937,0.5195089833747375,0.0030142175972841328,48,0.30259856348211983,0.6850844444444436,-95.649336
5,10,fixed 0.003,0.38893085012838546,0.11511301587105621,0.003,60,0.4536923750416627,0.8575999999999986,58.51900159999983
5,10,drift derived,0.44637621494595436,0.1089974595511306,0.033271064666877376,60,0.17993531258346848,0.8575999999999986,-138.3068586666667
5,10,drift adaptive,0.44319649375693543,0.10228399279507444,0.0389346146682517,60,0.17679041122136402,0.8575999999999986,-96.2532096
5,10,deferral derived,0.40406572240864275,0.10759528857195054,0.004471917293935131,60,0.37010270257099115,0.8575999999999986,-10.816121600000038
5,10,deferral adaptive,0.5822690314946082,1.6183768512110133,0.0025578716044642605,60,0.37417525746462366,0.8561777777777763,-104.62571093333335
5,11,fixed 0.003,0.46683498849503247,0.2886568660265809,0.003,60,0.42739450198824497,0.8561777777777763,3.6079893333331654
5,11,drift derived,0.5451090843996612,0.611096614156035,0.033271064666877376,60,0.15768001967992148,0.8554666666666652,-109.28835200000003
5,11,drift adaptive,0.5402972545758816,0.6360957972203973,0.04293808404128755,60,0.20025309132536778,0.8554666666666652,-83.4749162666667
5,11,deferral derived,0.6246224535839267,0.609112022638649,0.004471917293935131,60,0.3633724705532627,0.8561777777777763,-24.541730133333356
5,11,deferral adaptive,0.5561111661270892,0.8491790459890516,0.0026207362666026877,60,0.37162195920909025,0.8554666666666652,-94.871424
5,13,fixed 0.003,0.3867782469048132,0.11839821087358576,0.003,60,0.5594492922266198,0.8554666666666652,67.53481599999984
5,13,drift derived,0.31056939652078497,0.2257442913079768,0.033271064666877376,60,0.28217229271020783,0.8554666666666652,-107.98538666666668
5,13,drift adaptive,0.32235919948090774,0.2451135636957235,0.03918257326809066,60,0.2771719265601403,0.8554666666666652,-87.31226880000001
5,13,deferral derived,0.3727604028476688,0.16914757873811512,0.004471917293935131,60,0.47463099593830066,0.8554666666666652,-9.82060373333333
5,13,deferral adaptive,0.29422284616600597,0.2737618943508179,0.002621035540535077,60,0.4337544675306068,0.8554666666666652,-84.18041600000001
5,12,fixed 0.003,0.5318655909901474,0.6741370318903916,0.003,60,0.4809296522816234,0.8561777777777763,61.0270357333332
5,12,drift derived,0.37543150540508397,0.16456527139583524,0.033271064666877376,60,0.22521327274681535,0.8561777777777763,-145.59741866666667
5,12,drift adaptive,0.37166387668654915,0.1669751307709152,0.039256453630321035,60,0.22056000237969003,0.8561777777777763,-112.40165333333336
5,12,deferral derived,0.5237237820182167,0.7113169339542906,0.004471917293935131,60,0.40169630596749084,0.8561777777777763,5.591963733333328
5,12,deferral adaptive,0.4253091585103761,0.2723968961597826,2.0,60,0.5479106380365781,0.8554666666666652,0.3456085333333201
5,14,fixed 0.003,0.3811106508329992,0.3993012023238424,0.003,60,0.5151257743374911,0.8561777777777763,-32.36300160000007
5,14,drift derived,0.39479660180057397,0.7551178096654952,0.033271064666877376,60,0.21993189570617902,0.8554666666666652,-131.90340053333335
5,14,drift adaptive,0.46522531852789184,0.8977924379621534,0.03964473869556835,60,0.2243285262101989,0.8554666666666652,-92.62211413333335
5,14,deferral derived,0.37746344443185337,0.4335449203106176,0.004471917293935131,60,0.43181936976615126,0.8561777777777763,-82.76347093333331
5,14,deferral adaptive,0.43410785348184366,0.6268934938278647,0.0025450889014044494,60,0.3992110859834012,0.8554666666666652,-105.72221866666669
5,15,fixed 0.003,0.365150822494996,0.19586367992377246,0.003,60,0.4998472872810101,0.8597333333333318,81.63007573333309
5,15,drift derived,0.363638098370775,0.14321476434059882,0.033271064666877376,60,0.23540825309947983,0.8575999999999986,-136.62428586666667
5,15,drift adaptive,0.3710887870153237,0.14948475130693772,0.03758974921119071,60,0.22760119185003524,0.8575999999999986,-120.74598186666665
5,15,deferral derived,0.3536150559395873,0.180778107194091,0.004471917293935131,60,0.41990948183742044,0.8597333333333318,-43.83192533333337
5,15,deferral adaptive,0.396810377818822,0.18998585055550826,2.0,60,0.6291425352486655,0.8568888888888875,0.34560853333332003
5,16,fixed 0.003,0.3501464776447753,0.10598576365097839,0.003,60,0.48293626216566726,0.8568888888888875,14.052074666666536
5,16,drift derived,0.3993572260047354,0.26957855464247327,0.033271064666877376,60,0.210479441955556,0.8554666666666652,-141.4627456
5,16,drift adaptive,0.40481221614882484,0.2665821178976503,0.03896597532020454,60,0.19653332307582355,0.8554666666666652,-95.42825173333337
5,16,deferral derived,0.3647936437730853,0.12077386517277776,0.004471917293935131,60,0.3879115943421764,0.8568888888888875,-20.836821333333344
5,16,deferral adaptive,0.45759178203454326,0.3800138305116112,0.0025884825954392964,60,0.39170101200350754,0.8554666666666652,-99.8345984
5,17,fixed 0.003,0.2047538723285458,0.18494633705690874,0.003,60,0.45714162993010315,0.8568888888888874,-71.9042858666667
5,17,drift derived,0.2133056363661373,0.09533004299207712,0.033271064666877376,60,0.1747403270978726,0.8568888888888874,-150.64707200000004
5,17,drift adaptive,0.20659342256171073,0.08981387961143732,0.03775490885824709,60,0.1460710411499587,0.8568888888888874,-127.85651840000001
5,17,deferral derived,0.21875611703095368,0.1878608882732367,0.004471917293935131,60,0.3835697599041247,0.8568888888888874,-108.85768746666669
5,17,deferral adaptive,0.30593317818768584,0.3606359936128387,0.002457771186093656,60,0.36504973854689127,0.8561777777777763,-111.04327680000002
5,18,fixed 0.003,0.2597034265839633,0.08579650135370781,0.003,60,0.47445933181943173,0.8568888888888874,66.52986666666646
5,18,drift derived,0.2769719996955695,0.2364300573169037,0.033271064666877376,60,0.19221213455171163,0.8561777777777763,-121.73272320000001
5,18,drift adaptive,0.2797013896078951,0.231790466640489,0.03833333768997805,60,0.18759100067950285,0.8561777777777763,-101.15092693333335
5,18,deferral derived,0.26243775202003417,0.18789539061996316,0.004471917293935131,60,0.4061255525486972,0.8561777777777763,10.837506133333276
5,18,deferral adaptive,0.2235174160095307,0.21473122524018218,2.0,60,0.5865363734742426,0.8554666666666652,0.2789418666666533
5,19,fixed 0.003,0.22388121155222684,0.0903945247685661,0.003,60,0.5246242862210697,0.8554666666666652,37.47323519999984
5,19,drift derived,0.3014648413517909,0.1217479937289078,0.033271064666877376,60,0.20491880817645391,0.8554666666666652,-146.0488448
5,19,drift adaptive,0.30240748696467307,0.11824188141296493,0.0384693138348747,60,0.21316009952378565,0.8561777777777763,-112.54765013333335
5,19,deferral derived,0.2527812512389625,0.11953870970454243,0.004471917293935131,60,0.4374804210581127,0.8554666666666652,-29.563460266666684
5,19,deferral adaptive,0.2822428454605898,0.1593356214311696,0.0022550668659409015,60,0.4032593746649662,0.8561777777777763,-132.38708693333336
5,20,fixed 0.003,0.47289263734783576,0.0955894135182702,0.003,60,0.4871353112986,0.8561777777777763,47.07366613333325
5,20,drift derived,0.6002815802791533,0.12580785292791583,0.033271064666877376,60,0.22611742552432723,0.8554666666666652,-105.45619413333337
5,20,drift adaptive,0.5989591797837379,0.12972964537459725,0.0385547707402203,60,0.21620776533848124,0.8554666666666652,-104.58836693333335
5,20,deferral derived,0.46883442203779413,0.09169837364091933,0.004471917293935131,60,0.42493188181423086,0.8561777777777763,-12.02274773333331
5,20,deferral adaptive,0.36213126388478634,0.1457324865047476,2.0,60,0.5924944287463807,0.8568888888888875,0.2789418666666535
5,21,fixed 0.003,0.23758743252404643,0.08326861690944547,0.003,60,0.46344413169139975,0.8561777777777763,-21.820881066666804
5,21,drift derived,0.33832373293871104,0.3038301758292941,0.033271064666877376,60,0.17721041609075913,0.8554666666666652,-119.83222186666669
5,21,drift adaptive,0.33744330170835724,0.30641264780560495,0.04304244415690853,60,0.17405404803205596,0.8554666666666652,-98.6004778666667
5,21,deferral derived,0.2403161964869089,0.29645763804428493,0.004471917293935131,60,0.37318530165764885,0.8561777777777763,-25.62151893333339
5,21,deferral adaptive,0.4310760703426177,0.6507732867778597,0.002458407935271104,60,0.29957030151000735,0.8554666666666652,-104.46274560000002
5,22,fixed 0.003,0.26756038655827036,0.2504823980349429,0.003,60,0.4472397390975821,0.8575999999999986,-50.39534720000006
5,22,drift derived,0.2111004857184051,0.22817787747701032,0.033271064666877376,60,0.17383642618043563,0.8568888888888875,-150.21086933333333
5,22,drift adaptive,0.21083056554833218,0.23130760168749107,0.03967573043336852,60,0.16439892340709386,0.8568888888888875,-122.87118933333335
5,22,deferral derived,0.2414185482980103,0.21991456290916772,0.004471917293935131,60,0.37340786776341506,0.8575999999999986,-65.23355520000003
5,22,deferral adaptive,0.28137645057824073,0.5156161565356472,0.002431878133407063,60,0.32650526013136916,0.8568888888888875,-114.06338346666668
5,23,fixed 0.003,0.2525034410030184,0.22352041300480827,0.003,60,0.4665483236903356,0.8575999999999985,42.97931519999977
5,23,drift derived,0.34206560601837893,0.33224651426134794,0.033271064666877376,60,0.19410725768110915,0.8568888888888874,-150.67434453333334
5,23,drift adaptive,0.3462800358547492,0.43680266098390896,0.03735795264772016,60,0.202659139512753,0.8568888888888874,-119.04216960000001
5,23,deferral derived,0.23542837765427713,0.14805735983957913,0.004471917293935131,60,0.38142169780441365,0.8575999999999985,-11.867799466666698
5,23,deferral adaptive,0.5412260769256302,0.6358275644043555,0.0025016232085144263,60,0.34893254183659295,0.8554666666666652,-108.0521642666667
5,24,fixed 0.003,0.3782357756624404,0.39223630889965,0.003,60,0.4882910693477528,0.8561777777777763,11.01796479999991
5,24,drift derived,0.25672898861911025,2.0117692441639363,0.033271064666877376,60,0.2501337450851631,0.8554666666666652,-126.11544320000003
5,24,drift adaptive,0.2570457925827085,2.016499036640829,0.03811602082377127,60,0.22157821683088366,0.8554666666666652,-115.21682346666668
5,24,deferral derived,0.4278522176616413,0.47879866403394544,0.004471917293935131,60,0.429635849217591,0.8561777777777763,-36.92589226666665
5,24,deferral adaptive,0.46429737894674,0.5269071101288881,0.002637765150045629,60,0.41081871758686433,0.8554666666666652,-81.99438506666667
5,25,fixed 0.003,0.4612556128416594,0.3890549890200877,0.003,60,0.4801112056252797,0.8568888888888874,6.735825066666556
5,25,drift derived,0.493342813315279,0.5325338604329998,0.033271064666877376,60,0.23885547738172258,0.8568888888888874,-149.31965226666665
5,25,drift adaptive,0.4871576903491011,0.5195075872892271,0.038814368434896385,60,0.2328803354082291,0.8568888888888874,-112.31415253333336
5,25,deferral derived,0.3298908091166498,0.20123028353971661,0.004471917293935131,60,0.42163167591332723,0.8568888888888874,-29.759658666666663
5,25,deferral adaptive,0.5752116829591047,0.6877326849816449,0.0026928704980692247,60,0.419559242718131,0.8561777777777763,-87.03988906666669
5,27,fixed 0.003,0.3965766895704923,0.18465737047532516,0.003,60,0.43753542653607613,0.8597333333333318,-5.00154880000007
5,27,drift derived,0.41789419474058254,0.243948097499436,0.033271064666877376,60,0.16846464295464808,0.8561777777777763,-148.3528554666667
5,27,drift adaptive,0.4029969859961131,0.2975172888423878,0.043695033166886006,60,0.15809180982006663,0.8561777777777763,-119.53687893333331
5,27,deferral derived,0.40171926327590174,0.18585954549941983,0.004471917293935131,60,0.3469602224275374,0.8597333333333318,-61.17112319999999
5,27,deferral adaptive,0.36314345453535285,0.6327411883951584,0.0026761372865435444,60,0.35884497087119155,0.8554666666666652,-92.64697813333335
5,26,fixed 0.003,0.2504649882909924,0.12674212498279339,0.003,60,0.5082199722821438,0.8568888888888875,-11.878158933333358
5,26,drift derived,0.31872140118096537,0.16851933182059212,0.033271064666877376,60,0.2118969161216023,0.8554666666666652,-149.9485418666667
5,26,drift adaptive,0.31587442553251716,0.17541343473073026,0.03755143116352789,60,0.20364525171229794,0.8554666666666652,-126.63965440000001
5,26,deferral derived,0.2469695095715557,0.1318832215483419,0.004471917293935131,60,0.4272314112927798,0.8568888888888875,-37.93826986666665
5,26,deferral adaptive,0.4106197448200929,0.3181506936233951,2.0,60,0.4647288656509749,0.8554666666666652,0.2122751999999866
5,28,fixed 0.003,0.2746257333131741,0.1620996495642241,0.003,60,0.49476460353207424,0.8604444444444429,-22.773894400000138
5,28,drift derived,0.3313242239987107,0.2503988511466232,0.033271064666877376,60,0.2426652382230082,0.8561777777777763,-150.14338133333334
5,28,drift adaptive,0.3164453881420288,0.2568593134124816,0.03903878984148833,60,0.23191209758452358,0.8561777777777763,-102.37661013333336
5,28,deferral derived,0.29557924742144837,0.15210261901430397,0.004471917293935131,60,0.4113384384968259,0.8590222222222207,-79.81163093333335
5,28,deferral adaptive,0.31794301122662566,0.21253434997987952,2.0,60,0.5917693910997571,0.8561777777777763,-1.311242781021349e-14
5,29,fixed 0.003,0.40679757261232186,0.37665632695702445,0.003,60,0.4584710759529804,0.8568888888888874,6.5383402666665065
5,29,drift derived,0.46370872877257974,0.5059725796557423,0.033271064666877376,60,0.21899196651744332,0.8561777777777763,-149.31987626666668
5,29,drift adaptive,0.4657993602023094,0.515309031545355,0.038604745681782605,60,0.21046429050747567,0.8561777777777763,-112.20439253333332
5,29,deferral derived,0.39843693405267094,0.3417277711418882,0.004471917293935131,60,0.3830759455876584,0.8568888888888874,-51.11554133333335
5,29,deferral adaptive,0.47832878031718473,0.23285606275204332,2.0,60,0.5593818345918784,0.8554666666666652,0.3456085333333201
5,30,fixed 0.003,0.26661787404725196,0.07352094925865682,0.003,60,0.49479286577895215,0.8590222222222207,5.701122133333247
5,30,drift derived,0.13877491843010292,0.1634486467322798,0.033271064666877376,60,0.24982040669609168,0.8554666666666652,-133.01754240000002
5,30,drift adaptive,0.1448231705065399,0.16744678254684595,0.05436340336000302,60,0.30241236490555673,0.8554666666666652,-88.98047360000002
5,30,deferral derived,0.1994546406381737,0.07749959953913577,0.004471917293935131,60,0.41637746877660936,0.8583111111111097,-75.25549866666664
5,30,deferral adaptive,0.1966224691596377,0.18105785210855416,0.0027487727006163215,60,0.4124258478806997,0.8554666666666652,-99.51333120000002
5,31,fixed 0.003,0.4137101082722,0.13362725595984853,0.003,60,0.36344170090925776,0.8597333333333318,-3.787816533333481
5,31,drift derived,0.402803938499907,0.36317441144986123,0.033271064666877376,60,0.13104493823302207,0.8561777777777763,-142.64870613333332
5,31,drift adaptive,0.4477755516413172,0.5197683015953201,0.037647070646503585,60,0.1253749325258946,0.8561777777777763,-126.27236480000002
5,31,deferral derived,0.5976580126616926,0.13363534646447206,0.004471917293935131,60,0.2923426548105606,0.8590222222222207,-21.558905600000028
5,31,deferral adaptive,0.3266089465732674,0.22601914804223716,0.0027522587339397922,60,0.35948814987067534,0.8561777777777763,-86.09766826666667
5,32,fixed 0.003,0.3448045505442714,0.4329884418440639,0.003,60,0.4378883882016307,0.8575999999999986,15.334700799999847
5,32,drift derived,0.3069096621725376,0.515526174640023,0.033271064666877376,60,0.17884448349812326,0.8568888888888874,-124.22370773333336
5,32,drift adaptive,0.30851855413724044,0.4990607463811775,0.0382318064728516,60,0.17494018821915433,0.8568888888888874,-104.72878933333335
5,32,deferral derived,0.2878534357423301,0.35996757809315905,0.004471917293935131,60,0.35528135507893116,0.8575999999999986,-41.72864000000007
5,32,deferral adaptive,0.42449475090792416,0.6447431005621959,0.0038079654819345343,60,0.40709556960813514,0.8561777777777763,-65.69576533333336
5,33,fixed 0.003,0.3205407422760157,0.4511460292601642,0.003,60,0.4701670400963163,0.8568888888888875,8.483758933333217
5,33,drift derived,0.25831937469782457,0.17859442350679353,0.033271064666877376,60,0.2304159123183356,0.8568888888888875,-105.88306133333336
5,33,drift adaptive,0.2567643894940183,0.17636132710222832,0.04181484884328033,60,0.24303541869648615,0.8568888888888875,-75.1854976
5,33,deferral derived,0.2263200821104894,0.34288582139953244,0.004471917293935131,60,0.42077111592915833,0.8568888888888875,-32.11224320000001
5,33,deferral adaptive,0.2806176945767644,0.2563377620246,2.0,60,0.5394354988732332,0.8568888888888875,-1.3191762497181496e-14
5,34,fixed 0.003,0.437778540050804,0.6897226349469473,0.003,60,0.49192800610357884,0.8575999999999985,90.49258453333314
5,34,drift derived,0.543321914848888,0.6985845944904974,0.033271064666877376,60,0.2760868804679944,0.8568888888888874,-142.51452586666667
5,34,drift adaptive,0.569561083949432,0.7452946267867647,0.04143393219932337,60,0.2716433918094322,0.8568888888888874,-120.40204160000002
5,34,deferral derived,0.4955763639739151,0.7505527493499728,0.004471917293935131,60,0.428303207521634,0.8575999999999985,-52.401459200000026
5,34,deferral adaptive,0.7188148519539641,0.9099841178068925,0.0060707951090538765,60,0.46452890622321313,0.8561777777777763,-32.48460586666668
5,35,fixed 0.003,0.42643228187661436,0.07449165717778046,0.003,60,0.46246321985388533,0.8597333333333318,68.73137493333313
5,35,drift derived,0.462256427979026,0.16274015324234706,0.033271064666877376,60,0.18350485954162243,0.8561777777777763,-152.10884693333335
5,35,drift adaptive,0.4771526270405216,0.19632772875897916,0.03744773595422402,60,0.17802239686155705,0.8561777777777763,-103.21373866666667
5,35,deferral derived,0.4340183804622802,0.09379103447456118,0.004471917293935131,60,0.37876855132586157,0.8597333333333318,-8.42016213333336
5,35,deferral adaptive,0.5180665298664936,0.46468931717360645,0.00253975025687707,60,0.3637398155534715,0.8575999999999986,-85.60866773333333
5,36,fixed 0.003,0.25103197051609794,0.12588420334942058,0.003,60,0.5234111708346297,0.860444444444443,14.559829333333207
5,36,drift derived,0.2629746469314219,0.18090651272431185,0.033271064666877376,60,0.23454635702477042,0.8575999999999986,-155.27437866666668
5,36,drift adaptive,0.2674932330432624,0.1967986931812929,0.0399425801335562,60,0.23045184876178873,0.8575999999999986,-113.33914240000004
5,36,deferral derived,0.23240935036049853,0.12486705670631362,0.004471917293935131,60,0.43197322346080624,0.860444444444443,8.442395733333273
5,36,deferral adaptive,0.25885776047376835,0.191800891478727,0.0025635778234134,60,0.4007782609221882,0.8561777777777763,-108.53883306666668
5,37,fixed 0.003,0.3409693374857167,0.22157089044529876,0.003,60,0.4326969242189494,0.8561777777777763,20.804522666666546
5,37,drift derived,0.2686660553065994,0.14371308810111696,0.033271064666877376,60,0.1853196913168123,0.8554666666666652,-135.6388864
5,37,drift adaptive,0.2575219186915524,0.1438440087064144,0.039125568010920854,60,0.1772946062535004,0.8554666666666652,-122.49042346666668
5,37,deferral derived,0.32223869653529547,0.21431728027846705,0.004471917293935131,60,0.3696119915153054,0.8561777777777763,-29.7432768
5,37,deferral adaptive,0.2768849265877094,0.1935424162009949,0.002586508785914766,60,0.37844567545071217,0.8554666666666652,-93.5223232
5,39,fixed 0.003,0.489814201314021,0.08469502987875044,0.003,60,0.5085574751795968,0.8568888888888874,122.85104426666635
5,39,drift derived,0.2207833094522783,0.2192758541241548,0.033271064666877376,60,0.2543205775686104,0.8554666666666652,-121.03203200000003
5,39,drift adaptive,0.2235928101551227,0.23033648266649823,0.03888808432161915,60,0.2514755358017953,0.8554666666666652,-85.6024746666667
5,39,deferral derived,0.5126674516538002,0.1655997330545719,0.004471917293935131,60,0.42855714243239107,0.8568888888888874,-43.65635413333333
5,39,deferral adaptive,0.163423435347568,0.1441135053411101,2.0,60,0.605722319596438,0.8554666666666652,-0.06666666666667999
5,38,fixed 0.003,0.6708461535338093,0.6694665537613232,0.003,60,0.3873405897060671,0.8554666666666652,27.309870933333162
5,38,drift derived,0.7188699384229948,0.5463905726109766,0.033271064666877376,60,0.17375090796543677,0.8554666666666652,-135.15925333333337
5,38,drift adaptive,0.7200213123510004,0.5319511514204304,0.04098654201195163,60,0.1673253107495368,0.8554666666666652,-125.9310016
5,38,deferral derived,0.5449634897284222,0.4890255213131272,0.004471917293935131,60,0.32129074607948577,0.8554666666666652,-36.28043093333336
5,38,deferral adaptive,0.5833201649449865,0.4419407868150097,0.002656700032655316,60,0.360847762457316,0.8554666666666652,-87.15840640000003
